,,,,
,,,,
,Major depressive episode in the past year among U.S. youths by gender 2004-2020,,,
,"Percentage of U.S. youths with a major depressive episode in the past year from 2004 to 2020, by gender",,,
,,Male,Female,
,2004,5,13.10,in %
,2005,4.50,13.30,in %
,2006,4.20,11.80,in %
,2007,4.60,11.90,in %
,2008,4.30,12.50,in %
,2009,4.70,11.70,in %
,2010,4.40,11.90,in %
,2011,4.50,12.10,in %
,2012,4.70,13.70,in %
,2013,5.30,16.20,in %
,2014,5.70,17.30,in %
,2015,5.80,19.50,in %
,2016,6.40,19.40,in %
,2017,6.80,20,in %
,2018,7.70,21.50,in %
,2019,8.80,23,in %
,2020,9.20,25.20,in %